267,57,1
267,62,1
268,54,1
268,57,1
268,62,1
269,55,1
269,59,1
269,62,1
270,55,1
270,59,1
270,62,1
271,55,1
271,59,1
271,62,1
272,55,1
272,59,1
272,62,1
273,57,1
273,62,1
273,66,1
274,57,1
274,62,1
274,66,1
275,57,1
275,62,1
275,66,1
276,57,1
276,62,1
276,66,1
277,57,1
277,61,1
277,67,1
278,57,1
278,61,1
278,67,1
279,62,1
279,66,1
280,50,1
281,52,1
282,52,1
283,54,1
284,50,1
285,52,1
286,54,1
287,55,1
288,54,1
289,52,1
290,50,1
291,52,1
292,54,1
293,55,1
294,54,1
295,52,1
296,50,1
297,52,1
298,45,1
299,54,1
300,54,1
301,55,1
302,57,1
303,57,1
304,55,1
305,54,1
306,55,1
307,52,1
308,50,1
309,50,1
310,52,1
311,54,1
312,52,1
313,50,1
314,50,1
315,38,1
316,26,1
316,38,1
317,26,1
317,38,1
318,26,1
318,38,1
319,26,1
319,38,1
320,26,1
320,38,1
321,26,1
321,38,1
322,25,1
322,37,1
323,24,1
323,36,1
324,36,1
324,48,1
325,35,1
325,47,1
326,23,1
326,35,1
327,22,1
327,34,1
328,34,1
328,46,1
329,33,1
329,45,1
330,33,1
330,45,1
331,33,1
331,45,1
332,33,1
332,45,1
333,33,1
333,45,1
334,21,1
334,45,1
335,21,1
335,45,1
336,21,1
336,45,1
337,21,1
337,45,1
338,21,1
338,45,1
339,21,1
339,45,1
340,22,1
340,34,1
341,46,1
341,58,1
342,46,1
342,58,1
343,46,1
343,58,1
344,46,1
344,58,1
345,46,1
345,58,1
346,58,1
347,53,1
348,46,1
349,46,1
350,34,1
350,46,1
351,46,1
351,58,1
352,46,1
352,58,1
353,46,1
353,58,1
354,46,1
354,58,1
355,46,1
355,58,1
356,58,1
357,53,1
358,46,1
359,46,1
360,41,1
361,34,1
362,34,1
362,46,1
363,58,1
364,53,1
365,46,1
366,46,1
367,58,1
368,53,1
369,46,1
370,34,1
370,46,1
371,58,1
372,53,1
373,46,1
374,46,1
375,58,1
376,53,1
377,46,1
378,58,1
379,46,1
380,46,1
381,57,1
382,45,1
383,45,1
384,56,1
385,44,1
386,44,1
387,55,1
388,43,1
389,43,1
390,54,1
391,42,1
392,42,1
393,53,1
394,41,1
395,41,1
396,52,1
397,40,1
397,40,1
399,51,1
400,39,1
401,39,1
402,26,1
402,38,1
403,38,1
403,45,1
403,50,1
404,38,1
404,45,1
404,50,1
405,38,1
405,45,1
405,50,1
406,33,1
406,45,1
407,33,1
407,45,1
408,33,1
408,45,1
409,33,1
409,45,1
410,33,1
410,45,1
411,26,1
411,38,1
412,38,1
413,45,1
414,50,1
414,50,1
415,57,1
416,62,1
417,62,1
418,57,1
419,50,1
420,57,1
421,52,1
422,45,1
423,52,1
424,45,1
425,38,1
426,45,1
427,38,1
428,33,1
429,45,1
430,38,1
431,33,1
432,26,1
432,38,1
433,38,1
434,45,1
435,50,1
436,50,1
437,57,1
438,62,1
439,62,1
440,57,1
441,50,1
442,57,1
443,50,1
444,45,1
445,52,1
446,45,1
447,40,1
448,33,1
448,45,1
449,31,1
449,43,1
450,30,1
450,32,1
451,28,1
451,40,1
452,26,1
452,38,1
453,38,1
453,45,1
454,50,1
455,50,1
456,57,1
457,62,1
458,62,1
459,57,1
460,50,1
461,55,1
462,50,1
463,43,1
464,50,1
465,43,1
466,38,1
467,43,1
468,38,1
469,31,1
470,31,1
471,38,1
472,43,1
473,33,1
473,45,1
474,45,1
475,50,1
476,57,1
477,57,1
478,50,1
479,43,1
480,57,1
481,50,1
482,45,1
483,33,1
483,45,1
484,45,1
485,52,1
485,57,1
486,45,1
487,38,1
487,50,1
488,26,1
488,38,1
489,26,1
489,38,1
490,33,1
491,45,1
492,45,1
493,52,1
493,57,1
494,45,1
495,33,1
495,45,1
496,45,1
497,50,1
497,57,1
498,45,1
499,33,1
499,45,1
500,45,1
501,52,1
501,57,1
502,45,1
503,33,1
503,45,1
504,45,1
505,45,1
506,33,1
506,45,1
507,45,1
508,50,1
508,57,1
509,45,1
510,33,1
510,45,1
511,45,1
512,52,1
512,57,1
513,45,1
514,34,1
514,46,1
515,46,1
516,54,1
516,58,1
517,46,1
518,35,1
518,47,1
519,32,1
519,44,1
520,33,1
520,45,1
521,38,1
521,50,1
522,26,1
522,38,1
523,38,1
524,45,1
525,50,1
526,50,1
527,57,1
528,62,1
529,62,1
530,57,1
531,50,1
532,55,1
533,50,1
534,41,1
535,50,1
536,41,1
537,36,1
538,41,1
539,36,1
540,31,1
540,31,1
541,36,1
542,41,1
543,33,1
543,45,1
544,45,1
545,50,1
546,57,1
547,57,1
548,50,1
549,45,1
550,57,1
551,50,1
552,45,1
553,33,1
553,45,1
554,57,1
555,52,1
556,45,1
557,57,1
558,52,1
559,45,1
560,57,1
561,52,1
562,45,1
563,57,1
564,52,1
565,45,1
566,57,1
567,52,1
568,45,1
569,57,1
570,52,1
571,45,1
572,57,1
573,52,1
574,45,1
575,33,1
575,45,1
576,57,1
577,52,1
578,45,1
579,57,1
580,52,1
581,45,1
582,57,1
583,52,1
584,45,1
585,57,1
586,52,1
587,45,1
588,57,1
589,52,1
590,45,1
591,45,1
591,57,1
592,33,1
592,45,1
593,33,1
593,45,1
594,26,1
594,38,1
595,30,1
595,42,1
596,31,1
596,43,1
597,32,1
597,44,1
598,33,1
598,45,1
599,21,1
599,33,1
600,26,1
600,38,1
0,49,2
0,57,2
1,50,2
1,59,2
2,52,2
2,61,2
3,54,2
3,62,2
4,55,2
4,64,2
5,57,2
5,66,2
6,59,2
6,67,2
7,61,2
7,69,2
8,66,2
8,74,2
8,78,2
9,66,2
9,74,2
9,78,2
10,67,2
10,76,2
10,79,2
11,69,2
11,78,2
11,81,2
12,69,2
12,73,2
12,81,2
13,67,2
13,71,2
13,79,2
14,66,2
14,79,2
14,78,2
15,64,2
15,67,2
15,71,2
16,62,2
16,66,2
16,74,2
17,62,2
17,66,2
17,74,2
18,74,2
18,75,2
18,77,2
19,66,2
19,69,2
19,78,2
20,66,2
20,69,2
20,78,2
21,64,2
21,67,2
21,76,2
22,64,2
22,67,2
22,76,2
23,66,2
23,69,2
23,78,2
24,66,2
24,69,2
24,78,2
25,67,2
25,76,2
25,79,2
26,69,2
26,81,2
26,84,2
27,69,2
27,73,2
27,84,2
28,67,2
28,71,2
28,76,2
29,66,2
29,69,2
29,78,2
30,67,2
30,71,2
30,79,2
31,64,2
31,76,2
32,62,2
32,66,2
32,74,2
33,62,2
33,66,2
33,74,2
34,64,2
34,67,2
34,76,2
35,66,2
35,69,2
35,78,2
36,64,2
36,67,2
36,76,2
37,62,2
37,66,2
37,74,2
38,62,2
38,66,2
38,74,2
39,61,2
39,64,2
40,61,2
40,64,2
41,62,2
41,66,2
42,62,2
43,61,2
43,64,2
44,66,2
45,67,2
46,62,2
46,66,2
47,62,2
48,61,2
48,64,2
49,66,2
50,67,2
51,61,2
51,66,2
52,64,2
53,59,2
53,62,2
54,59,2
54,64,2
55,57,2
56,57,2
56,62,2
56,66,2
57,66,2
57,74,2
57,78,2
58,67,2
58,76,2
58,79,2
59,69,2
59,78,2
59,81,2
60,69,2
60,73,2
60,81,2
61,67,2
61,71,2
61,79,2
62,66,2
62,79,2
62,78,2
63,67,2
63,71,2
63,79,2
64,64,2
64,76,2
65,62,2
65,66,2
65,74,2
66,62,2
66,66,2
66,74,2
67,64,2
67,67,2
67,79,2
68,66,2
68,69,2
68,78,2
69,62,2
69,67,2
69,76,2
70,62,2
70,66,2
70,74,2
71,62,2
71,66,2
71,74,2
72,67,2
72,71,2
72,74,2
73,67,2
73,71,2
73,74,2
74,67,2
74,71,2
74,74,2
75,66,2
75,69,2
75,74,2
76,66,2
76,69,2
76,74,2
77,66,2
77,69,2
77,74,2
78,64,2
78,67,2
78,74,2
79,64,2
79,67,2
79,74,2
80,64,2
80,67,2
80,74,2
81,64,2
81,67,2
81,74,2
82,66,2
82,69,2
82,74,2
83,66,2
83,69,2
83,74,2
84,66,2
84,69,2
84,76,2
85,64,2
85,67,2
85,76,2
86,64,2
86,67,2
86,76,2
87,64,2
87,67,2
87,78,2
88,66,2
88,69,2
88,78,2
89,66,2
89,69,2
89,78,2
90,67,2
90,74,2
90,79,2
91,67,2
91,74,2
91,79,2
92,67,2
92,74,2
92,79,2
93,68,2
93,74,2
93,80,2
94,68,2
94,74,2
94,80,2
95,68,2
95,74,2
95,80,2
96,69,2
96,74,2
96,78,2
96,81,2
97,69,2
97,74,2
97,78,2
97,81,2
98,69,2
98,74,2
98,78,2
98,81,2
99,69,2
99,74,2
99,78,2
99,81,2
100,69,2
100,74,2
100,78,2
100,81,2
101,69,2
101,74,2
101,78,2
101,81,2
102,69,2
102,74,2
102,78,2
102,81,2
103,69,2
103,74,2
103,78,2
103,81,2
104,69,2
104,74,2
104,78,2
104,81,2
105,69,2
105,74,2
105,78,2
105,81,2
106,69,2
106,74,2
106,78,2
106,81,2
107,69,2
107,74,2
107,78,2
107,81,2
108,69,2
108,73,2
108,76,2
108,81,2
109,69,2
109,73,2
109,76,2
109,81,2
110,69,2
110,73,2
110,76,2
110,81,2
111,69,2
111,73,2
111,76,2
111,81,2
112,69,2
112,73,2
112,76,2
112,81,2
113,69,2
113,73,2
113,76,2
113,81,2
114,69,2
114,73,2
114,76,2
114,81,2
115,69,2
115,73,2
115,76,2
115,81,2
116,69,2
116,73,2
116,76,2
116,81,2
117,74,2
117,78,2
117,81,2
117,86,2
118,54,2
118,57,2
118,62,2
119,54,2
119,57,2
119,62,2
120,54,2
120,57,2
120,62,2
121,54,2
121,57,2
121,62,2
122,54,2
122,57,2
122,62,2
123,54,2
123,57,2
123,62,2
124,54,2
124,57,2
124,62,2
125,78,2
126,78,2
127,79,2
128,81,2
129,81,2
130,79,2
131,78,2
132,76,2
133,74,2
134,74,2
135,76,2
136,78,2
137,78,2
138,76,2
139,76,2
140,78,2
141,78,2
142,79,2
143,81,2
144,81,2
145,79,2
146,78,2
147,79,2
148,76,2
149,74,2
150,74,2
151,76,2
152,78,2
153,76,2
154,74,2
155,74,2
156,61,2
156,64,2
156,69,2
157,61,2
157,64,2
157,69,2
158,62,2
158,66,2
158,69,2
159,62,2
159,66,2
159,69,2
160,61,2
160,64,2
160,69,2
161,61,2
161,64,2
161,69,2
162,62,2
162,66,2
162,69,2
163,62,2
163,66,2
163,69,2
164,61,2
164,64,2
164,69,2
165,61,2
165,64,2
165,69,2
166,61,2
166,66,2
166,70,2
167,61,2
167,66,2
167,70,2
168,62,2
168,66,2
168,71,2
169,62,2
169,64,2
169,70,2
170,61,2
170,64,2
170,71,2
171,62,2
171,66,2
171,69,2
172,62,2
172,66,2
172,69,2
173,62,2
173,66,2
173,69,2
174,62,2
174,66,2
174,69,2
175,62,2
175,66,2
175,69,2
176,62,2
176,67,2
176,81,2
177,62,2
177,67,2
177,81,2
178,62,2
178,67,2
178,81,2
179,62,2
179,67,2
179,81,2
180,66,2
180,69,2
180,74,2
181,66,2
181,69,2
181,74,2
182,66,2
182,69,2
182,74,2
183,66,2
183,69,2
183,74,2
184,67,2
184,69,2
184,73,2
185,67,2
185,69,2
185,73,2
186,66,2
186,69,2
186,74,2
187,50,2
188,55,2
189,59,2
190,62,2
191,67,2
192,71,2
193,74,2
194,69,2
195,66,2
196,62,2
197,57,2
198,54,2
199,50,2
200,55,2
201,59,2
202,62,2
203,67,2
204,71,2
205,74,2
206,69,2
207,66,2
208,62,2
209,57,2
210,54,2
211,52,2
212,57,2
213,64,2
214,64,2
215,69,2
216,76,2
217,54,2
218,57,2
219,66,2
220,66,2
221,69,2
222,78,2
223,55,2
224,62,2
225,67,2
226,67,2
227,74,2
228,79,2
229,56,2
230,62,2
231,68,2
232,68,2
233,74,2
234,80,2
235,57,2
236,62,2
237,66,2
238,69,2
239,74,2
240,78,2
241,81,2
242,78,2
243,74,2
244,69,2
245,66,2
246,62,2
247,57,2
248,61,2
249,64,2
250,69,2
251,73,2
252,76,2
253,81,2
254,85,2
255,88,2
256,93,2
257,82,2
257,86,2
257,89,2
257,94,2
258,62,2
258,65,2
258,70,2
259,62,2
259,65,2
259,70,2
260,62,2
260,65,2
260,70,2
261,63,2
261,66,2
261,71,2
262,63,2
262,66,2
262,71,2
263,63,2
263,66,2
263,71,2
264,63,2
264,66,2
264,71,2
265,64,2
265,67,2
265,72,2
266,64,2
266,67,2
266,72,2
267,64,2
267,67,2
267,72,2
268,64,2
268,67,2
268,72,2
269,65,2
269,68,2
269,73,2
270,65,2
270,68,2
270,73,2
271,65,2
271,68,2
271,73,2
272,65,2
272,68,2
272,73,2
273,66,2
273,69,2
273,74,2
274,66,2
274,69,2
274,74,2
275,67,2
275,70,2
275,75,2
276,67,2
276,70,2
276,75,2
277,68,2
277,71,2
277,76,2
278,68,2
278,71,2
278,76,2
279,69,2
279,72,2
279,77,2
280,69,2
280,72,2
280,77,2
281,70,2
281,73,2
281,76,2
281,79,2
282,71,2
282,74,2
282,77,2
282,80,2
283,72,2
283,75,2
283,78,2
283,81,2
284,73,2
284,76,2
284,79,2
284,82,2
285,74,2
285,77,2
285,80,2
285,83,2
286,75,2
286,78,2
286,81,2
286,84,2
287,77,2
287,80,2
287,83,2
287,86,2
288,76,2
288,79,2
288,82,2
288,85,2
289,74,2
289,78,2
289,81,2
289,86,2
290,54,2
290,57,2
291,54,2
291,57,2
292,54,2
292,57,2
293,54,2
293,57,2
294,54,2
294,57,2
295,54,2
295,57,2
296,54,2
296,57,2
297,54,2
297,57,2
298,54,2
298,57,2
299,52,2
299,55,2
299,57,2
300,52,2
300,55,2
300,57,2
301,52,2
301,55,2
301,57,2
302,52,2
302,55,2
302,57,2
303,52,2
303,55,2
303,57,2
304,52,2
304,55,2
304,57,2
305,52,2
305,55,2
305,57,2
306,52,2
306,55,2
306,57,2
307,52,2
307,55,2
307,57,2
308,66,2
308,74,2
308,78,2
309,66,2
309,74,2
309,78,2
310,67,2
310,74,2
310,78,2
311,67,2
311,74,2
311,78,2
312,67,2
312,76,2
312,79,2
313,69,2
313,78,2
313,81,2
314,69,2
314,73,2
314,81,2
315,67,2
315,71,2
315,79,2
316,66,2
316,69,2
316,78,2
317,64,2
317,67,2
317,76,2
318,62,2
318,66,2
318,74,2
319,62,2
319,66,2
319,74,2
320,64,2
320,67,2
320,76,2
321,66,2
321,69,2
321,78,2
322,66,2
322,69,2
322,78,2
323,64,2
323,67,2
323,76,2
324,64,2
324,67,2
324,76,2
325,66,2
325,74,2
325,78,2
326,66,2
326,74,2
326,78,2
327,67,2
327,76,2
327,79,2
328,69,2
328,78,2
328,81,2
329,69,2
329,73,2
329,81,2
330,67,2
330,69,2
330,79,2
331,66,2
331,69,2
331,78,2
332,67,2
332,71,2
332,78,2
333,64,2
333,76,2
334,62,2
334,66,2
334,76,2
335,62,2
335,66,2
335,76,2
336,64,2
336,67,2
336,76,2
337,66,2
337,69,2
337,78,2
338,64,2
338,67,2
338,76,2
339,62,2
339,66,2
339,74,2
340,62,2
340,66,2
340,74,2
341,76,2
341,85,2
341,87,2
342,76,2
342,85,2
342,87,2
343,78,2
343,86,2
343,90,2
344,74,2
344,78,2
344,86,2
345,76,2
345,85,2
345,87,2
346,78,2
346,86,2
346,90,2
347,79,2
347,88,2
347,91,2
348,78,2
348,86,2
348,90,2
349,74,2
349,78,2
349,86,2
350,76,2
350,85,2
350,88,2
351,78,2
351,86,2
351,90,2
352,79,2
352,91,2
353,78,2
353,82,2
353,92,2
354,76,2
354,82,2
354,88,2
355,74,2
355,83,2
355,86,2
356,76,2
356,80,2
356,88,2
357,69,2
357,73,2
357,81,2
358,78,2
358,86,2
358,90,2
359,78,2
359,86,2
359,90,2
360,79,2
360,88,2
360,91,2
361,81,2
361,90,2
361,93,2
362,79,2
362,83,2
362,91,2
363,78,2
363,81,2
363,90,2
364,79,2
364,83,2
364,91,2
365,76,2
365,88,2
366,74,2
366,78,2
366,86,2
367,74,2
367,78,2
367,86,2
368,76,2
368,79,2
368,88,2
369,78,2
369,81,2
369,90,2
370,76,2
370,85,2
370,88,2
371,61,2
371,64,2
371,69,2
372,62,2
372,65,2
372,70,2
373,63,2
373,66,2
373,71,2
374,64,2
374,67,2
374,72,2
375,65,2
375,68,2
375,73,2
376,66,2
376,69,2
376,74,2
377,67,2
377,70,2
377,75,2
378,68,2
378,71,2
378,76,2
379,70,2
379,73,2
379,78,2
380,71,2
380,74,2
380,80,2
381,72,2
381,75,2
381,81,2
382,70,2
382,73,2
382,76,2
382,82,2
383,71,2
383,74,2
383,77,2
383,83,2
384,72,2
384,75,2
384,78,2
384,84,2
385,73,2
385,76,2
385,79,2
385,85,2
386,74,2
386,77,2
386,80,2
386,86,2
387,57,2
387,62,2
388,59,2
388,64,2
389,59,2
389,62,2
389,66,2
390,55,2
390,61,2
390,64,2
391,55,2
392,62,2
393,54,2
393,57,2
393,62,2
